stage,Cardiomyocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Neural.cell,Neural.progenitor.cell,Retinal.pigment.epithelial.cell
24hpf,0,0,1,0,0,3,0
72hpf,0,0.281848056003223,0,0.281848056003223,0.84554416800967,0.563696112006446,0.281848056003223
21Day,0.369986860264282,0.369986860264282,0,0.369986860264282,0,0,0
