stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte..Liver.,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Retinal.cell,Retinal.pigment.epithelial.cell,Spermatocyte,T.cell
24hpf,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
72hpf,0,0,0,0.281848056003223,0,0,0,0,0,0,0,0,0,0,0,0.281848056003223,0,0.563696112006446,0,0.563696112006446,0.563696112006446,0.84554416800967,0,0,0,0,0,0,0,0
21Day,0,0,0,1.10996058079285,0,0,0,0,0,1.10996058079285,0,0,0,0,0,0,0,0,0.369986860264282,0.739973720528564,0,0.369986860264282,0,0.369986860264282,0,0,0,0,0,0
3Month,0.104017006644673,0,0.208034013289345,2.91247618605083,0.104017006644673,0.208034013289345,0.104017006644673,0.416068026578691,0,62.0981529668696,0.312051019934018,0.624102039868036,0.208034013289345,0.208034013289345,0.208034013289345,0.728119046512708,0.104017006644673,0,0.312051019934018,7.07315645183774,0,0,0.312051019934018,0.104017006644673,0.832136053157381,4.16068026578691,0.104017006644673,0.104017006644673,1.45623809302542,0.416068026578691
22Month,0.136649431988133,0.409948295964399,0,0.683247159940666,0,0.136649431988133,0,0.409948295964399,0.136649431988133,67.5048194021378,0,0.683247159940666,0.136649431988133,0,0.136649431988133,0.546597727952532,0,1.36649431988133,0,0.546597727952532,0,0,0.273298863976266,0,0,0.409948295964399,0,0,0,0.136649431988133
