stage,Epithelial.cell,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Primordial.germ.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0
72hpf,0,0,0,0,0,0,0,0,0.563696112006446,0,0,0,0,0,0.84554416800967,0,0,0.281848056003223,0,0,0,0
21Day,1.10996058079285,0,0,0,0,0,0,0,0.369986860264282,0,0.369986860264282,0,0,0,0,0,0,0,0,0,0,0
3Month,1.04017006644673,0,0.312051019934018,0,1.1441870730914,0.208034013289345,0.312051019934018,0,0.520085033223363,0.208034013289345,0.104017006644673,0,0.208034013289345,0.104017006644673,0,0,0,0,0.208034013289345,0.104017006644673,0.104017006644673,0.104017006644673
22Month,0.546597727952532,0.136649431988133,0.136649431988133,0.273298863976266,2.8696380717508,0.409948295964399,0.273298863976266,0.273298863976266,0,0,0.136649431988133,0.136649431988133,0,0,0,0.136649431988133,0.136649431988133,0,0.136649431988133,0.136649431988133,0,0
