stage,Cardiomyocyte,Enterocyte,Epithelial.cell,Erythrocyte,Hepatocyte,Immune.progenitor.cell,Intestinal.bulb.cell,Keratinocyte,Mesenchymal.cell,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cone.cell,Spermatocyte
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0
72hpf,0.281848056003223,0,0,0,0,0,0,0.281848056003223,0.84554416800967,0.84554416800967,0,0.281848056003223,5.35511306406124,1.40924028001612,0,0.84554416800967,0,0.281848056003223,0.563696112006446,0,0
21Day,0,0,1.47994744105713,0.369986860264282,0,0.739973720528564,0,1.10996058079285,1.84993430132141,0,0.369986860264282,0,0.369986860264282,0.369986860264282,0,1.10996058079285,0,0,0,0.369986860264282,0
3Month,0,0.104017006644673,0.208034013289345,0,0.104017006644673,0,0.104017006644673,0,0,0,0,0,0,0,0.104017006644673,0,0.104017006644673,1.1441870730914,0,0,1.24820407973607
