stage,Epithelial.cell,Hepatocyte,Immune.cell,Keratinocyte,Macrophage,Mesenchymal.cell,Muscle.cell,Neural.cell,Pancreatic.macrophage,Primordial.germ.cell,Spermatocyte,T.cell
72hpf,0,0,0,0,0,0,0,0.563696112006446,0,0,0,0
21Day,0,0.369986860264282,0,0,0,0,0,0,0,0,0,0
3Month,0.520085033223363,0.312051019934018,0.312051019934018,0.208034013289345,0.416068026578691,0.104017006644673,0.208034013289345,0.104017006644673,0.104017006644673,2.18435713953813,0.520085033223363,0.416068026578691
