stage,Cardiomyocyte,Endothelial.cell,Epithelial.cell,Epithelial.cell..Brain.,Goblet.cell,Granulocyte,Hepatocyte,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Spermatocyte
24hpf,0,0,2,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
72hpf,0.281848056003223,0,0.281848056003223,0,0,0,0,0,0,0.84554416800967,0,0.281848056003223,0,0.281848056003223,1.69108833601934,0.281848056003223,0,0,0
21Day,0.369986860264282,0.369986860264282,1.10996058079285,0,0,0,0,0,0,0.369986860264282,0,0.369986860264282,0,0,0,0.739973720528564,0,0,0
3Month,0,0,0.416068026578691,0.104017006644673,0.104017006644673,0.104017006644673,2.60042516611682,0.624102039868036,0.104017006644673,1.04017006644673,0.104017006644673,0.728119046512708,0.104017006644673,0,0,0,0.312051019934018,2.60042516611682,0.624102039868036
22Month,0,0,0,0,0,0,0.956546023916932,0.409948295964399,0,0,0,0,0,0,0,0,0,0,0
