stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Fibroblast,Goblet_cell,Granulocyte,Granulosa_cell,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,0,3,0,6,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,19,0,0,0,1,14,112,2,0,2,0,0,1,0,0,1,0,0,0
72hpf,4.51,1.97,0,6.48,1.41,1.13,0,0,0,0,0.28,0,0,0,0.85,0,0.85,7.61,0,20.29,0,0.56,0.85,0.28,138.95,35.51,1.41,0.56,17.19,0,0,5.36,0.28,0.56,1.41,0,0,0
21Day,3.33,0.37,0,14.43,0.74,1.85,0,0.74,0,0.37,1.85,0,1.85,0.74,4.44,0.37,0.37,5.18,3.7,22.57,0,0,4.44,0,45.14,15.54,0.37,0.37,11.1,2.59,1.48,4.07,1.11,0.37,0.37,0,0,1.11
3Month,0.21,1.35,0.31,29.54,0.21,0,0,0.31,0.1,5.1,4.37,0,11.13,3.22,0.94,4.68,1.46,9.15,5.72,8.74,2.5,0.1,3.95,0.83,2.6,0.1,3.02,1.25,0.83,0.52,20.28,0.62,0,0,0,3.02,16.64,5.3
22Month,0.27,3.96,0.27,12.98,0,0,0.41,0.55,0,1.78,3.14,2.73,30.34,2.46,1.64,6.42,0.27,1.64,4.78,7.52,0.14,2.19,1.37,0,1.23,0,3.14,1.09,0.96,0.41,12.71,0.68,0.41,0,0.14,0.68,0.14,3.83
