stage,Endothelial.cell,Enterocyte,Epithelial.cell,Erythrocyte..Liver.,Goblet.cell,Granulocyte,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Macrophage,Mesenchymal.cell,Mt.rich.cell,Muscle.cell,Neural.cell,Neural.progenitor.cell,Oligodendrocyte,Oocyte,Pancreatic.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
21Day,0,0,0.369986860264282,0,0,0.369986860264282,0,0,2.21992116158569,0,0,0,0,0,0.369986860264282,0.369986860264282,0,0,0.369986860264282,0,0
3Month,0,0,0,0,0,0,0.104017006644673,0,0.104017006644673,0,0.312051019934018,0,0,0,0,0.104017006644673,0,0,0.104017006644673,0.104017006644673,0.104017006644673
22Month,0.273298863976266,0.136649431988133,0.819896591928799,0.136649431988133,0.136649431988133,0.409948295964399,12.5717477429082,0.409948295964399,1.6397931838576,0.136649431988133,9.83875910314558,0.683247159940666,0.273298863976266,0.136649431988133,0,0,0.136649431988133,0.956546023916932,0,0,1.6397931838576
