stage,Cardiomyocyte,Granulocyte,Hepatocyte,Immune.cell,Keratinocyte,Mesenchymal.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cone.cell
24hpf,0,0,0,0,0,0,0,0,2,0,0,0,0,0
72hpf,0,0,0,0,0,0.281848056003223,0,7.3280494560838,0.84554416800967,0.281848056003223,0,0,0.281848056003223,0.281848056003223
21Day,0.369986860264282,0,0,0,0.369986860264282,0.369986860264282,0,0.369986860264282,0.369986860264282,0,0.739973720528564,0,0,0
3Month,0,0.104017006644673,0.104017006644673,0.312051019934018,0,0.208034013289345,0.104017006644673,0,0,0,0,0.520085033223363,0,0
22Month,0,0,0.409948295964399,0,0,0,0,0,0,0,0,0,0,0
