stage,Cardiomyocyte,Endothelial.cell,Epithelial.cell,Epithelial.cell..Brain.,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.progenitor.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Pancreatic.cell,Retinal.pigment.epithelial.cell
72hpf,0,0,0.84554416800967,0.281848056003223,0,0,0,0,0,0.84554416800967,1.40924028001612,0,0.281848056003223,0,0,0,0.281848056003223,0,0.281848056003223
21Day,0.739973720528564,0,4.80982918343567,0.369986860264282,0,0,0,0,0,0.739973720528564,0.739973720528564,0,0,0,0.369986860264282,0,0.369986860264282,0.739973720528564,0
3Month,0,0.104017006644673,0.416068026578691,0,0.104017006644673,0,0,0.520085033223363,0,0.104017006644673,0,0.104017006644673,0,0,0.104017006644673,0.104017006644673,0.104017006644673,0.104017006644673,0
22Month,0,0,0.546597727952532,0,0,0.136649431988133,0.273298863976266,1.2298448878932,0.136649431988133,0,0,0,0,0.136649431988133,0.273298863976266,0,0,0,0
