stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Goblet_cell,Granulocyte,Granulosa_cell,Hatching_gland,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,4,0,0,10,0,0,0,0,0,1,0,8,0,0,0,0,3,246,6,9,0,0,0,0,1,154,0,0,0,0,0,0,0,0,0,0,0,0,0
72hpf,6.48,1.13,0,22.83,2.82,6.2,0,0.56,0,0,0,0,0,0,0.28,0,17.76,925.31,1.69,12.68,0,0.28,0.28,0,75.25,40.87,0,1.13,0,10.43,0,0,8.17,0.56,0,0.56,0,0,0
21Day,4.07,0.37,0.74,126.54,4.81,4.44,0,0.37,0.37,0.74,0,0,1.85,0.37,2.22,1.85,27.38,315.23,0.74,8.51,0,0.37,1.48,0,10.36,7.4,0,0.74,0,3.7,3.33,0.74,1.48,1.48,2.22,0.74,0,0,1.85
3Month,0,0.52,0.21,127.11,4.78,0,0.21,0.1,0.73,1.98,0,0,8.53,2.18,0.1,3.33,23.09,3.33,1.77,1.98,0.42,0,0.52,0.52,0.31,0,0.31,0.42,0,0.1,1.25,3.64,0,0,0,0,0.73,30.79,1.77
22Month,0,0.68,0.55,19.27,1.78,0,0.41,0,0.68,2.73,0.41,0,18.58,1.64,0.41,1.37,4.92,1.64,2.73,1.5,0,0.55,0.27,0,0.27,0.14,0.14,0.14,0.55,0,0,4.37,0,0.14,0,0,0.14,0.14,0.27
