stage,Cardiomyocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte..Liver.,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,15,0,0,1,0,0,0,0,0,0
72hpf,0,0.281848056003223,0.281848056003223,0,0,0,0,0,0,0,0,0,0,0,0,1.12739222401289,0,0.563696112006446,0,1.12739222401289,1.97293639202256,0,0,0.563696112006446,0,0.281848056003223,0.563696112006446,0,0,0
21Day,1.47994744105713,1.47994744105713,0,0,0.369986860264282,0,0,0,0.369986860264282,0,0.739973720528564,1.10996058079285,0,0,0,2.21992116158569,0,0,0.369986860264282,1.47994744105713,0.739973720528564,0.369986860264282,0,0.739973720528564,0,0,0,0,0,0
3Month,0,0.520085033223363,0,0.104017006644673,0,0.104017006644673,0.208034013289345,0,0.624102039868036,0.104017006644673,0,0.312051019934018,0,0.104017006644673,0.208034013289345,0.104017006644673,0.312051019934018,0,0,0,0,0,0,0,0.104017006644673,0.728119046512708,0,0.104017006644673,0.104017006644673,0.208034013289345
22Month,0,0.409948295964399,0,0,0.136649431988133,0,0.136649431988133,0.546597727952532,3.96283352765586,0.409948295964399,0,0.273298863976266,0.136649431988133,0,0.273298863976266,0.273298863976266,0,0.273298863976266,0.136649431988133,0,0,0,0.273298863976266,0,0,2.8696380717508,0.136649431988133,0,0,0.136649431988133
