stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Goblet_cell,Granulocyte,Granulosa_cell,Hatching_gland,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,6,1,0,5,1,0,0,0,0,0,0,1,0,0,0,0,2,2,8,18,0,0,0,1,17,680,0,0,1,0,0,0,0,0,1,0,0,0
72hpf,5.64,1.13,0,3.1,31.85,6.2,0,0,0,0,0,0,0,0,0.56,0,1.41,9.02,2.25,9.86,0,0,1.41,0,122.6,379.37,0,23.68,25.08,0,0,277.34,0.28,0,3.38,0,0,0
21Day,0.37,0.74,0,2.59,7.03,4.44,0,0.74,0,0.37,0,0,0,0,1.11,0.37,0,1.48,2.59,4.81,0,0,1.85,0,22.94,79.55,0.37,5.92,8.88,3.33,0,28.12,1.11,1.48,0,0,0,0.74
3Month,0.21,0.21,0.21,5.1,1.46,0,0.21,0.1,0.1,0.73,0,0,2.91,1.35,0.21,0.73,0.62,0.73,3.33,7.8,0.31,0,0.52,0.42,0.52,0.31,0.1,4.06,0.52,0.31,0.94,0.83,0,0,0,2.6,15.81,0.31
22Month,0,0.27,0,2.6,2.32,0,0.14,0,0.27,0.82,0.41,0,12.57,0.14,0,0.82,0,0.27,3.28,6.56,0.14,0.27,1.23,0.14,0.41,0.55,0.27,22,0.68,0,2.05,0.68,0,0,0,0,0,0.41
