stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Erythrocyte..Liver.,Erythroid.progenitor.cell,Fibroblast,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21Day,0.369986860264282,0,2.58990802184998,4.06985546290711,0,0,0,0,0.369986860264282,0,0,0,0,10.7296189476642,0.369986860264282,1.84993430132141,0,0.369986860264282,0,0,0.369986860264282,0,0,0.369986860264282,1.84993430132141,0,0.739973720528564,0,0,0,0,0,0
3Month,0,0.312051019934018,0.416068026578691,9.77759862459923,0.624102039868036,0,0,6.4490544119697,1.45623809302542,0,15.8105850099902,0.936153059802054,0.104017006644673,70.211479485154,0.208034013289345,0.728119046512708,2.18435713953813,1.35222108638074,0.312051019934018,0.104017006644673,11.753921750848,0.208034013289345,0.104017006644673,0,8.84144556479717,0.208034013289345,0,1.35222108638074,1.04017006644673,0,0.416068026578691,0.520085033223363,3.64059523256354
22Month,0.273298863976266,0,0.546597727952532,6.83247159940665,0.409948295964399,0.136649431988133,0.136649431988133,11.6152017189913,0.546597727952532,0.136649431988133,126.674023452999,0.409948295964399,0.136649431988133,8.19896591928799,0,0,0.409948295964399,1.36649431988133,0,3.68953466367959,4.64608068759653,0,0.136649431988133,0,16.1246329745997,0,0,0.136649431988133,0.956546023916932,0.136649431988133,0,0,0.273298863976266
