stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Erythrocyte,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mt.rich.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Retinal.cell,Retinal.cone.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
72hpf,0,0,0,0.563696112006446,0.563696112006446,0,0,0,0,0,0,0,6.20065723207091,10.7102261281225,0,0.563696112006446,0,0,1.40924028001612,1.40924028001612,0,0.281848056003223,0,0,0,0,0,0,0
21Day,0.369986860264282,0,0,2.58990802184998,0.369986860264282,0,0,0,0,0.369986860264282,0,0.369986860264282,9.98964522713562,7.02975034502136,0,0,0,0,0.739973720528564,0.739973720528564,0,0.369986860264282,0,0,0.369986860264282,0.369986860264282,0,0,0.369986860264282
3Month,0,0,0.520085033223363,2.91247618605083,0,0.104017006644673,0.208034013289345,0.208034013289345,0,7.5932414850611,0.312051019934018,7.28119046512708,2.2883741461828,0.208034013289345,0.208034013289345,0.208034013289345,0,0.416068026578691,0,0,0.104017006644673,0,0.416068026578691,0.104017006644673,0,0,0.104017006644673,0.208034013289345,0.104017006644673
22Month,0,0.136649431988133,0.273298863976266,0.546597727952532,0,0,0.273298863976266,0.409948295964399,0.819896591928799,7.10577046338292,0,3.41623579970333,0.409948295964399,0,0,0.136649431988133,0.136649431988133,0,0,0,0,0,0,0,0.136649431988133,0,0,0,0.136649431988133
