stage,Epithelial.cell,Granulocyte,Hepatocyte,Keratinocyte,Muscle.cell,Neural.cell,Primordial.germ.cell
21Day,4.06985546290711,0,0,0.739973720528564,0.369986860264282,0.369986860264282,0
3Month,0,0,0.104017006644673,0,0,0.104017006644673,0.104017006644673
22Month,0,0.136649431988133,1.77644261584573,0,0,0,0
