stage,Cardiomyocyte,Enterocyte,Epithelial.cell,Granulocyte,Hepatocyte,Immune.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Neural.cell,Neural.progenitor.cell,Osteoblast,Primordial.germ.cell,Radial.glia,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
72hpf,0.281848056003223,0,0,0,0,0,0,0,0,0,0.563696112006446,1.40924028001612,0.84554416800967,0.281848056003223,0,0,0
21Day,0,0,0.369986860264282,0,0,0,0,0,0,0,0.369986860264282,0.369986860264282,1.10996058079285,0,0,0,0
3Month,0,0.104017006644673,0.208034013289345,0,1.04017006644673,0.104017006644673,0.416068026578691,0.104017006644673,0.104017006644673,1.35222108638074,0.104017006644673,0,0,0,0.832136053157381,0,0.104017006644673
22Month,0,0,0.136649431988133,0.136649431988133,1.91309204783386,0.136649431988133,0.136649431988133,0,0.136649431988133,0.273298863976266,0.273298863976266,0,0,0,0,0.136649431988133,0
