stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Erythrocyte,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Granulosa.cell,Hatching.gland,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cell,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,0,2,1,0,0,0,0,1,0,0,0,0,0,0,11,6,0,0,0,1,8,0,0,0,0,0,0,0,0,0,0,0,0
72hpf,0,0,0,1.12739222401289,0,0,0,0,0,0,0,0,0,0,0,1.69108833601934,0,1.69108833601934,0.281848056003223,0,0,0.563696112006446,1.12739222401289,0.281848056003223,0,0,1.12739222401289,0,0,0.84554416800967,0,0.281848056003223,0,0,0
21Day,0.739973720528564,0.369986860264282,0,2.58990802184998,0,1.10996058079285,0,0,0,0,0,0,1.10996058079285,0,0,0.369986860264282,1.10996058079285,0.739973720528564,0,0,0,1.10996058079285,1.10996058079285,0,0,0,1.10996058079285,0,0,0,0.369986860264282,0,0,0,0
3Month,0,0.104017006644673,0,2.70444217276149,0,0.104017006644673,0.312051019934018,0.728119046512708,0,0,4.68076529901027,0.728119046512708,0.208034013289345,0.936153059802054,0.312051019934018,1.04017006644673,2.91247618605083,0.936153059802054,0,0.208034013289345,0.416068026578691,0.104017006644673,0,0,0,0,0.208034013289345,0.416068026578691,0.728119046512708,0,0,0,0.624102039868036,0.104017006644673,3.01649319269551
22Month,0,0.409948295964399,0.409948295964399,2.18639091181013,0,0,0,1.77644261584573,2.18639091181013,0,31.9759670852231,0.683247159940666,0.273298863976266,0.683247159940666,0,0.683247159940666,2.049741479822,1.6397931838576,0.956546023916932,0.136649431988133,0,0.136649431988133,0,0.136649431988133,0.273298863976266,0.136649431988133,0,0,0.273298863976266,1.91309204783386,0.546597727952532,0,0.136649431988133,0,1.2298448878932
