stage,Endothelial.cell,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mt.rich.cell,Muscle.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cone.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0
72hpf,0,0,0,0,0.281848056003223,0,0,0,0,0,0,0,0,0.281848056003223,0,0.281848056003223,0,0,22.5478444802579,1.12739222401289,0,0,0,0,0,0.84554416800967,0,0,0
21Day,0,0,0,0,0.739973720528564,0,0,0,0,0,0,0,0,0.369986860264282,0,0,0,0,8.13971092581421,2.21992116158569,0,0.369986860264282,1.10996058079285,0.369986860264282,0.369986860264282,0,0.369986860264282,0,0
3Month,0.104017006644673,0.208034013289345,2.80845917940616,0.208034013289345,0,0.208034013289345,0.104017006644673,0,4.47273128572092,0.208034013289345,0.104017006644673,0.832136053157381,0.520085033223363,0.104017006644673,0,0.624102039868036,0,0.104017006644673,0.208034013289345,0,0.312051019934018,0,0,0.208034013289345,3.84862924585289,0,0,2.49640815947214,0.208034013289345
22Month,0,0,0.273298863976266,0.136649431988133,0,0.273298863976266,0.136649431988133,0.136649431988133,1.09319545590506,0.136649431988133,0,1.50314375186946,0.273298863976266,0.136649431988133,0.136649431988133,0.273298863976266,0.136649431988133,0.136649431988133,0,0,0,0.136649431988133,0,0,0.683247159940666,0,0,0,0
