stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Erythrocyte..Liver.,Fibroblast,Goblet.cell,Granulocyte,Granulosa.cell,Hatching.gland,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cell,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,3,24,0,0,0,0,0,0,0,1,0,0,0
72hpf,1.12739222401289,0.563696112006446,0,1.69108833601934,0.563696112006446,0.281848056003223,0,0,0,0,0,0,0,0,0,0,0.281848056003223,3.6640247280419,0.281848056003223,2.53663250402901,0,0,0,0,19.1656678082192,4.79141695205479,0,0,9.86468196011281,0,0,1.12739222401289,0,0.84554416800967,0,0,0
21Day,1.47994744105713,0,0.369986860264282,2.95989488211426,0.369986860264282,1.47994744105713,0,0,0,0,0,0,0.369986860264282,0,0,0,0.369986860264282,2.95989488211426,0.369986860264282,4.43984232317139,0,0,0.739973720528564,0,3.69986860264282,1.84993430132141,0,0.369986860264282,4.43984232317139,0.369986860264282,0,1.84993430132141,0,0.369986860264282,0,0,0
3Month,0.104017006644673,0.208034013289345,0.208034013289345,1.87230611960411,0,0,0,0.104017006644673,0.104017006644673,0.416068026578691,0.104017006644673,0,5.20085033223363,0,0.104017006644673,0.936153059802054,0.104017006644673,2.08034013289345,0.208034013289345,3.64059523256354,0.208034013289345,0,0,0.104017006644673,0,0.104017006644673,0.416068026578691,0.416068026578691,0.520085033223363,0.208034013289345,0.416068026578691,0.104017006644673,0,0.104017006644673,0.728119046512708,2.39239115282747,0.208034013289345
22Month,0.136649431988133,0.819896591928799,0.273298863976266,2.049741479822,0,0,0.136649431988133,0,0.409948295964399,0.683247159940666,1.6397931838576,0,38.2618409566773,0.136649431988133,0.136649431988133,1.50314375186946,0.136649431988133,0.546597727952532,0.546597727952532,1.50314375186946,0,0.409948295964399,0.273298863976266,0,0.136649431988133,0,0.819896591928799,0.819896591928799,0.409948295964399,0.136649431988133,0.683247159940666,0.136649431988133,0.136649431988133,0,0.273298863976266,0,0
