stage,Endothelial.cell,Enterocyte,Epithelial.cell,Erythrocyte,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Keratinocyte,Macrophage,Mesenchymal.cell,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Spermatocyte,T.cell
24hpf,0,0,2,0,0,0,0,0,0,0,0,0,1,0,17,0,0,0,1,3,3,0,0,0,0,0
72hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.12739222401289,1.12739222401289,0,1.40924028001612,10.9920741841257,0.563696112006446,4.79141695205479,0,0,0,0,0
21Day,0,0,0.739973720528564,0.369986860264282,0,0,0,0,0,0,0,0.369986860264282,0.369986860264282,0.739973720528564,0.369986860264282,0,0,0,8.13971092581421,0.369986860264282,1.10996058079285,0.369986860264282,0,0.739973720528564,0,0.369986860264282
3Month,0,0,0.416068026578691,0,0,0.104017006644673,0,0,1.66427210631476,0.104017006644673,0,0.208034013289345,0.416068026578691,0.104017006644673,1.45623809302542,0,0,0.104017006644673,0.208034013289345,0,0.104017006644673,0.208034013289345,0.832136053157381,0,0.104017006644673,0.104017006644673
22Month,0.136649431988133,0.136649431988133,0.409948295964399,0,0.136649431988133,0.136649431988133,0.546597727952532,0.683247159940666,12.4350983109201,0.409948295964399,0.273298863976266,0.956546023916932,0.136649431988133,0.683247159940666,0.546597727952532,0.683247159940666,0.136649431988133,0,0,0,0.273298863976266,0,1.77644261584573,0.136649431988133,0,0.409948295964399
