stage,Cardiomyocyte,Epithelial.cell,Erythrocyte,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mt.rich.cell,Neural.cell,Neural.progenitor.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cone.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,7,0,0,0,0,0,0,0,0
72hpf,0.563696112006446,0.563696112006446,0,0,0,0,0,0,0,0.563696112006446,2.53663250402901,0,0.563696112006446,0.281848056003223,4.22772084004835,0.563696112006446,0.563696112006446,0.563696112006446,0.281848056003223,0,0.563696112006446,0,0,0
21Day,0.739973720528564,3.69986860264282,0.739973720528564,0,0,0,0,0,0,0,2.95989488211426,0,1.47994744105713,0,2.95989488211426,0,0,0.739973720528564,0,0,0.369986860264282,0.369986860264282,0,0
3Month,0,0.728119046512708,0,0.312051019934018,0,0.312051019934018,0.104017006644673,0,0.624102039868036,0,0.104017006644673,0.208034013289345,0.104017006644673,0,0.104017006644673,0,0,0,0,0.624102039868036,0,0,0.312051019934018,0.208034013289345
22Month,0,0.409948295964399,0,0,0.273298863976266,0.956546023916932,0,0.136649431988133,0.409948295964399,0,0.273298863976266,0.273298863976266,0.546597727952532,0.136649431988133,0,0,0.273298863976266,0,0,0,0.136649431988133,0,0,0.136649431988133
