stage,Cardiomyocyte,Endothelial.cell,Epithelial.cell,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cell,Retinal.cone.cell,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,T.cell
24hpf,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,1,0,0
72hpf,0,0.281848056003223,0,0,0,0,0,0,0,0.84554416800967,0,0,0,0,1.40924028001612,0,3.38217667203868,1.40924028001612,0,0.281848056003223,0,0.281848056003223,0,6.48250528807413,0,0.563696112006446,0,0,0
21Day,0.739973720528564,0.369986860264282,0.369986860264282,0,0,0,1.10996058079285,0,0.369986860264282,0,0,0,0,0,0,0,2.21992116158569,0.739973720528564,0.369986860264282,0.369986860264282,2.21992116158569,0,0,5.17981604369995,0.369986860264282,0.369986860264282,0.369986860264282,0,0
3Month,0,0.104017006644673,0.728119046512708,0.936153059802054,0.312051019934018,0,14.4583639236095,0.104017006644673,0.416068026578691,0.104017006644673,0.208034013289345,0,0.208034013289345,0.104017006644673,0,0.104017006644673,0.208034013289345,0.104017006644673,0.104017006644673,0.104017006644673,0,0.208034013289345,0.416068026578691,0,0,0,0.104017006644673,0.104017006644673,0.104017006644673
22Month,0.136649431988133,0.136649431988133,0.819896591928799,0.273298863976266,0.273298863976266,0.136649431988133,20.6340642302081,0.273298863976266,0.956546023916932,0,0,0.409948295964399,0.273298863976266,0,0.956546023916932,0,0,0,0,0,0,0,0.409948295964399,0,0,0,0,0,0
