stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
72hpf,0.281848056003223,0,0,0.84554416800967,0,0,0,0,0,0,0,0.281848056003223,0,0.281848056003223,0.281848056003223,0,0,0,0.563696112006446,0,0.281848056003223,0,0,0.281848056003223,0,0,0,0
21Day,0,0,0,0.369986860264282,0,0,0,0.369986860264282,0,0,0,0,0.369986860264282,0,0.739973720528564,0,0.369986860264282,0.369986860264282,0.369986860264282,0,0.369986860264282,0,0,0,0,0,0,0
3Month,0,0.104017006644673,0.416068026578691,1.04017006644673,0.208034013289345,0,0,8.42537753821848,0.208034013289345,0.104017006644673,0.728119046512708,0.104017006644673,0,0.520085033223363,0.624102039868036,0,0,0.416068026578691,0,0,0.104017006644673,0.104017006644673,0,0,0.104017006644673,0.416068026578691,0.208034013289345,0.208034013289345
22Month,0,0,0.546597727952532,2.4596897757864,0,0.273298863976266,0.546597727952532,26.1000415097334,0.136649431988133,0,1.36649431988133,0,0.136649431988133,0.683247159940666,0.136649431988133,0.136649431988133,0.273298863976266,0,0,0,0.546597727952532,0.136649431988133,0.136649431988133,0,0,0.273298863976266,0,0.136649431988133
