stage,Cardiomyocyte,Endothelial.cell,Epithelial.cell,Erythrocyte,Erythrocyte..Liver.,Goblet.cell,Granulocyte,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mt.rich.cell,Muscle.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cone.cell,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,T.cell
72hpf,0.84554416800967,0,0.281848056003223,0,0,0,0,0,0,0,0,0,0.281848056003223,0,1.69108833601934,0,0.281848056003223,23.6752367042708,1.12739222401289,0,1.40924028001612,0,0,0,0,0,0,0
21Day,1.10996058079285,0,0.739973720528564,0.369986860264282,0,0,0,0.369986860264282,0,0.369986860264282,0,0,0.369986860264282,0,6.65976348475708,0,1.47994744105713,12.5795532489856,0.369986860264282,0,0,1.10996058079285,0,0.369986860264282,0.369986860264282,0.369986860264282,0,0
3Month,0.104017006644673,0.104017006644673,0.520085033223363,0,0.104017006644673,0,0,13.7302448770968,0.208034013289345,0,0.416068026578691,0.208034013289345,0,0.104017006644673,1.04017006644673,0,0,0.312051019934018,0,0,0,0.312051019934018,0.208034013289345,0.104017006644673,0,0.104017006644673,0.520085033223363,0.208034013289345
22Month,0,0.136649431988133,0.409948295964399,0,0,0.136649431988133,0.273298863976266,30.0628750373893,0,0,0.273298863976266,0.136649431988133,0.136649431988133,0.273298863976266,0.683247159940666,0.273298863976266,0.136649431988133,0.136649431988133,0,0.136649431988133,0,0,0,0,0,0,0,0
