stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Erythrocyte..Liver.,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Granulosa.cell,Hatching.gland,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cone.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,6,0,0,0,0,0,9,0,0,0,1,0,0,0,0,0,0,0
72hpf,0,0,0,0,0.281848056003223,0.281848056003223,0,0,0,0,0,0,0,0,0.281848056003223,0,0.281848056003223,1.12739222401289,0,1.12739222401289,0,0.84554416800967,0,0,3.10032861603546,2.53663250402901,0,0.281848056003223,0,0.281848056003223,0,0,0,0.281848056003223,0,0,0
21Day,0.369986860264282,0,0,2.21992116158569,0.369986860264282,0.369986860264282,0,0.369986860264282,0,0.369986860264282,0,0,0,0,0.369986860264282,0.369986860264282,0,0.739973720528564,0,1.47994744105713,0,0,0,0,1.47994744105713,0.739973720528564,0,0,0,0,0.369986860264282,0,0.369986860264282,0,0,0,0
3Month,0,0.312051019934018,0,4.47273128572092,0,0,0.104017006644673,0,0.312051019934018,0.416068026578691,0,0,5.09683332558896,1.1441870730914,0.104017006644673,2.49640815947214,0.416068026578691,0.624102039868036,1.1441870730914,1.35222108638074,0.416068026578691,0,0.104017006644673,0.208034013289345,0.728119046512708,0,0.312051019934018,0,0,0.208034013289345,0.208034013289345,4.16068026578691,0,0,0.208034013289345,2.18435713953813,0.832136053157381
22Month,0,0.136649431988133,0.136649431988133,0.683247159940666,0,0,0.136649431988133,0,0.956546023916932,1.36649431988133,0.273298863976266,0,10.3853568310981,0.409948295964399,0.683247159940666,1.36649431988133,0,0.136649431988133,1.2298448878932,1.09319545590506,0,0,0.273298863976266,0,0.136649431988133,0,0.136649431988133,0.273298863976266,0.136649431988133,0,0,0.683247159940666,0.273298863976266,0,0,0,0.273298863976266
