stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Goblet_cell,Granulocyte,Granulosa_cell,Hatching_gland,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,1,1,0,24,0,0,0,0,0,0,0,2,0,0,0,0,0,1,3,15,0,0,0,0,11,78,0,0,4,0,0,0,0,0,1,0,0,0
72hpf,4.79,2.82,0,17.47,1.97,0.56,0,0,0,0.28,0,0,0,0,0.28,0,1.97,22.83,0.28,29.59,0,0.56,0.56,0,171.93,40.59,0.56,0,41.71,0,0,2.82,0.85,0,1.41,0,0,0
21Day,12.21,1.85,0.37,11.84,1.48,2.59,0,0.37,0,0,0,0,0.37,0,0.37,0.74,0.37,7.03,1.48,53.28,0,0,4.44,0,74.37,28.12,0,0,14.8,3.7,0,2.59,0.37,1.48,0.74,0,0,0.37
3Month,0.1,4.16,0,5.82,0.31,0,0.1,0,0.31,0.21,0,0,1.98,0.21,0.21,0.62,0.52,7.28,0.62,10.61,1.14,0,0.94,1.25,0.52,0.31,0,0,0.52,0.21,2.6,0,0,0,0.1,2.39,0.73,0.1
22Month,0,2.19,0,2.19,0,0,0,0.14,0.14,0.82,0.27,0,7.24,0,0,0.55,0.14,0.82,1.09,4.78,0.41,0,0.27,0,0.14,0.14,0.41,0.27,0.14,0,0.55,0,0,0,0,0.14,0,0
