stage,Cardiomyocyte,Epithelial.cell,Hepatocyte,Mesenchymal.cell,Neural.cell,Neural.progenitor.cell,Primordial.germ.cell,Radial.glia,Spermatocyte
72hpf,0.281848056003223,0,0,0,0.563696112006446,0.563696112006446,0,0.281848056003223,0
21Day,0,0,0,0,0.739973720528564,0,0,0,0
3Month,0,0.312051019934018,0.104017006644673,0,0,0,0.520085033223363,0,0.104017006644673
22Month,0,0,1.36649431988133,0.136649431988133,0,0,0,0,0
