stage,Enterocyte,Epithelial.cell,Erythrocyte,Goblet.cell,Hepatocyte,Immune.cell,Intestinal.bulb.cell,Keratinocyte,Macrophage,Mesenchymal.cell,Muscle.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Pancreatic.cell,Primordial.germ.cell,Spermatocyte,T.cell
24hpf,0,2,0,0,0,0,0,0,1,0,0,1,7,0,0,0,0,0
72hpf,0,0,0,0,0,0,0,0,0,0,0,0,0.563696112006446,0,0,0,0,0
21Day,0,0.369986860264282,0.369986860264282,0,0,0,0,0.369986860264282,0,0,0,0,0,4.06985546290711,0,0,0,0
3Month,0.104017006644673,0.312051019934018,0,0.104017006644673,0.520085033223363,0.104017006644673,0.208034013289345,0.104017006644673,0.104017006644673,0.520085033223363,0,0.208034013289345,0,12.4820407973607,0.104017006644673,3.4325612192742,1.04017006644673,0.208034013289345
22Month,0,0,0,0.136649431988133,0.409948295964399,0,0.683247159940666,0,0,0,0.136649431988133,0,0,4.50943125560839,0,0.819896591928799,0,0
