stage,Cardiomyocyte,Endothelial.cell,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Hepatocyte,Immune.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mt.rich.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Oligodendrocyte,Primordial.germ.cell,Radial.glia,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5,0,0,0,0,0,0
72hpf,0,0,0.281848056003223,0,0.281848056003223,0.281848056003223,0,0,0,0,0,0,0.563696112006446,0,0,0,0,0,1.69108833601934,0,0,0.563696112006446,0,0,0
21Day,0.369986860264282,0,0,0,0,0,0,0,0.369986860264282,0,0,0,0,0,0.369986860264282,0,0,0,0,0,0.369986860264282,0,0,0,0
3Month,0,0.104017006644673,1.24820407973607,0.104017006644673,0,0,0.104017006644673,0.208034013289345,2.18435713953813,0.104017006644673,0.208034013289345,0.208034013289345,0,0.208034013289345,0.104017006644673,0.104017006644673,0.208034013289345,0.312051019934018,0.104017006644673,0.104017006644673,2.70444217276149,0,0.104017006644673,9.56956461130988,0.104017006644673
22Month,0,0,0.136649431988133,0,0,0,0,0.136649431988133,0,0,0,0,0.136649431988133,0,0,0.136649431988133,0,0,0,0,0.136649431988133,0,0,0,0
