stage,Cardiomyocyte,Endothelial.cell,Epithelial.cell,Epithelial.cell..Brain.,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.pigment.epithelial.cell,Spermatocyte,T.cell
24hpf,0,0,2,1,0,0,0,0,0,0,0,0,4,0,0,2,0,0,0,0,0,54,0,0,1,0,0,0,0,0,0
72hpf,0.281848056003223,0,0.84554416800967,1.40924028001612,0,0,0,0,0,0,0,0,0.281848056003223,0.281848056003223,0,0.281848056003223,0,0,0,0,3.6640247280419,4.79141695205479,0,0,0.281848056003223,0,0,1.69108833601934,0,0,0
21Day,0,0.369986860264282,0,0.369986860264282,0.369986860264282,0,0,0,0,0,0,0,0,0.369986860264282,0,0.369986860264282,0,0,0.369986860264282,0,0.369986860264282,1.84993430132141,0,0,0.369986860264282,0,0,0.739973720528564,0.739973720528564,0,0
3Month,0,0.104017006644673,10.4017006644673,0.416068026578691,0,0.208034013289345,0.624102039868036,0,1.66427210631476,0.104017006644673,0,0.520085033223363,3.01649319269551,1.1441870730914,0.624102039868036,1.04017006644673,0.208034013289345,0,0,0.208034013289345,1.1441870730914,0.312051019934018,1.45623809302542,0,0.208034013289345,0.104017006644673,12.7940918172947,0.312051019934018,0.104017006644673,17.2668231030157,0.312051019934018
22Month,0,0,1.77644261584573,0.136649431988133,0,0.136649431988133,0.273298863976266,1.09319545590506,1.2298448878932,0,0.136649431988133,0.136649431988133,0.136649431988133,0.136649431988133,0,0.546597727952532,0,0.136649431988133,0.273298863976266,0,0.136649431988133,0,0,0.136649431988133,0,0,0.409948295964399,0.546597727952532,0,0,0
