stage,Cardiomyocyte,Endothelial.cell,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Erythrocyte..Liver.,Erythroid.progenitor.cell,Fibroblast,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cell,Retinal.cone.cell,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,1,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0
72hpf,1.40924028001612,0.563696112006446,0.563696112006446,0,1.40924028001612,0,0,0,0,0,0,0,0,0,0,0,1.69108833601934,0.281848056003223,2.53663250402901,0,0,0,9.01913779210314,21.9841483682514,0.281848056003223,0,1.40924028001612,0,0,76.6626712328767,0.281848056003223,0,0,0,0,0
21Day,0,0,0.369986860264282,0,0,0,0,0,0,0,0,0,0,0.369986860264282,0,0.369986860264282,0.369986860264282,1.84993430132141,18.8693298734784,0,0,0,1.10996058079285,6.2897766244928,0,0,1.47994744105713,0.739973720528564,0,14.7994744105713,0,0.369986860264282,0.369986860264282,0,0,0.369986860264282
3Month,0,0.312051019934018,0.624102039868036,0.104017006644673,0,0.208034013289345,0,0.104017006644673,0.208034013289345,0.520085033223363,0,0.936153059802054,0.208034013289345,0,0.728119046512708,0.312051019934018,0.312051019934018,0.416068026578691,30.1649319269551,0.936153059802054,0.624102039868036,0.104017006644673,0,0,0,0.104017006644673,0,0.104017006644673,0.520085033223363,0.208034013289345,0,0,0,0.416068026578691,0.208034013289345,0.520085033223363
22Month,0,0.956546023916932,0.819896591928799,0,0,0,0.136649431988133,0,0,0.273298863976266,0.136649431988133,2.8696380717508,0.136649431988133,0.136649431988133,0.683247159940666,0,0.136649431988133,0.273298863976266,20.7707136621962,0,0,0.136649431988133,0.136649431988133,0,0,0,0,0.273298863976266,0.546597727952532,0.136649431988133,0,0,0,0,0,0.136649431988133
