stage,Endothelial.cell,Epithelial.cell,Erythrocyte,Goblet.cell,Granulocyte,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Muscle.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
72hpf,0.281848056003223,0,0.281848056003223,0,0,0,0,0,0,0,0,0,0.281848056003223,0,1.97293639202256,0.281848056003223,0,0.84554416800967,0,0,0.281848056003223,0.281848056003223,0,0
21Day,0,0.739973720528564,0,0,0,0,0,0.739973720528564,0,0,0,0,0.739973720528564,0.369986860264282,2.95989488211426,0,0,0,0.739973720528564,0,0.739973720528564,0.739973720528564,0,0
3Month,0,0.416068026578691,0,0.104017006644673,0,0.416068026578691,0.104017006644673,0,0,0.104017006644673,0.312051019934018,0.104017006644673,0.104017006644673,0.416068026578691,0,0,0.312051019934018,0,0,0.832136053157381,0.312051019934018,0,0.936153059802054,0.104017006644673
22Month,0,0,0,0,0.273298863976266,1.2298448878932,0,0,0.136649431988133,0,0,0,0,0.273298863976266,0,0,0,0,0,0,0,0,0,0
