stage,Epithelial.cell,Mesenchymal.cell,Neural.cell,Neural.progenitor.cell
24hpf,0,1,0,4
72hpf,0.281848056003223,0,0.563696112006446,0.281848056003223
21Day,0,0,0.369986860264282,0
