stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte..Liver.,Fibroblast,Goblet.cell,Granulocyte,Granulosa.cell,Hatching.gland,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,1,0,0,2,0,0,0,0,1,13,0,0,1,0,0,0,0,0,0,0
72hpf,0.281848056003223,0,0,0.84554416800967,1.69108833601934,0,0,0,0,0,0,0,0,0,0,0,0.84554416800967,0,0.84554416800967,0,0,0,0,1.40924028001612,2.25478444802579,0,0,0,0,0.281848056003223,0.281848056003223,0.281848056003223,0,0,0
21Day,0,0,0,1.47994744105713,3.32988174237854,0,0,0,0.369986860264282,0,0,0,0,1.10996058079285,0,0,0.369986860264282,1.10996058079285,0,0,0,0,0,1.47994744105713,0.369986860264282,0,0,0,0.369986860264282,0,0.739973720528564,0,0,0,0
3Month,0.208034013289345,0.208034013289345,0.312051019934018,7.80127549835045,0.520085033223363,0.416068026578691,0.104017006644673,0.624102039868036,1.35222108638074,0,0,8.84144556479717,9.98563263788857,0.312051019934018,1.76828911295943,0.624102039868036,2.80845917940616,4.26469727243158,1.24820407973607,0.312051019934018,0,0.208034013289345,0.416068026578691,0,0.104017006644673,0,0,0.208034013289345,0.728119046512708,23.195792481762,0,0.104017006644673,0.624102039868036,94.0313740067841,1.45623809302542
22Month,0,0.409948295964399,0.136649431988133,3.82618409566773,0.409948295964399,0.136649431988133,0,0.136649431988133,3.27958636771519,0.273298863976266,0,22.6838057100301,0.956546023916932,0.273298863976266,2.32304034379826,0,0.956546023916932,3.55288523169146,1.91309204783386,0,0.956546023916932,0.273298863976266,0,0.273298863976266,0,0.819896591928799,0.136649431988133,0.136649431988133,0.136649431988133,8.06231648729985,0,0,0,0.683247159940666,0.956546023916932
