stage,Endothelial.cell,Epithelial.cell,Granulosa.cell,Hepatocyte,Immune.progenitor.cell,Intestinal.bulb.cell,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Muscle.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Primordial.germ.cell,Retinal.cell,Retinal.cone.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,15,0,0,0,4,0,0,0,0,0,0
21Day,0,0,0,0,0,0,0,1.10996058079285,0,0,0,0,0,0,0,0.369986860264282,0,0
3Month,0,0.208034013289345,0,0,0.104017006644673,0.208034013289345,0,0,0,0,0.104017006644673,0,0,0.208034013289345,0,0,0.832136053157381,0
22Month,0.273298863976266,0.136649431988133,0.136649431988133,0.819896591928799,0.273298863976266,0,0.136649431988133,2.73298863976266,0.136649431988133,0.273298863976266,0,0,0.136649431988133,0.819896591928799,0.136649431988133,0,0,0.136649431988133
