stage,Enterocyte,Epithelial.cell,Erythrocyte,Erythroid.progenitor.cell,Hepatocyte,Immune.progenitor.cell,Intestinal.bulb.cell,Keratinocyte,Macrophage,Mesenchymal.cell,Muscle.cell,Neural.progenitor.cell,Neurosecretory.cell,Pancreatic.cell,Primordial.germ.cell,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
72hpf,0,0,0,0,0,0,0,0,0,0,0,0,0.281848056003223,0,0,0
21Day,0,0.739973720528564,0.369986860264282,0.739973720528564,0,0,0,0.369986860264282,0,0,0,0,0,0,0,0
3Month,0.104017006644673,0.312051019934018,0,0.104017006644673,0.728119046512708,0.104017006644673,0.208034013289345,0.104017006644673,0.208034013289345,0.104017006644673,0.208034013289345,0,0.208034013289345,0.104017006644673,1.56025509967009,0.416068026578691
22Month,0,0,0,0,1.50314375186946,0,0.136649431988133,0,0,0,0,0,0,0,0.273298863976266,0
