stage,Cardiomyocyte,Endothelial.cell,Epithelial.cell,Goblet.cell,Granulocyte,Granulosa.cell,Hatching.gland,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Muscle.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,1,0,0,0,0,0,6,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
72hpf,0.281848056003223,1.40924028001612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.281848056003223,0,0,0,0.281848056003223,0,0,0,0,0
21Day,0.369986860264282,0.739973720528564,0,0,0,0,0,0,0,0,0,0,0,0.369986860264282,0,0,0,0,0.369986860264282,0,0,0,3.32988174237854,0,0,0,0,0
3Month,0,19.5551972491985,0.520085033223363,0.936153059802054,0.624102039868036,0,0,0.520085033223363,0.520085033223363,0.104017006644673,0.728119046512708,0.104017006644673,0.312051019934018,0.520085033223363,0.416068026578691,0.104017006644673,0.104017006644673,0.104017006644673,0,0.416068026578691,0.104017006644673,0,0.416068026578691,0.208034013289345,0,0.416068026578691,0.104017006644673,0.312051019934018
22Month,0,39.6283352765586,0.273298863976266,0.409948295964399,0,0.136649431988133,0,3.41623579970333,0.683247159940666,0,0.273298863976266,0.136649431988133,0.136649431988133,0.273298863976266,0.409948295964399,0,0.136649431988133,0.136649431988133,0,0.273298863976266,0.136649431988133,0.136649431988133,0.273298863976266,0.136649431988133,0.136649431988133,0,0,0
