stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Fibroblast,Goblet_cell,Granulocyte,Granulosa_cell,Hatching_gland,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,133,36,0,112,7,8,0,5,0,0,2,0,8,1,0,0,0,18,42,127,336,0,1,0,0,163,2332,2,0,0,34,0,0,1,0,0,8,0,0,0
72hpf,53.83,7.89,0,37.2,8.17,7.89,0,5.64,0,0,0.56,0,0,1.69,0,10.15,0,60.03,62.85,8.46,88.78,0,20.29,1.69,2.82,279.31,329.76,1.13,1.41,0,57.5,10.71,2.54,33.54,8.17,3.95,7.33,0,0,0
21Day,99.9,6.66,4.81,186.1,3.7,50.32,0,87.69,0,1.11,4.07,0.37,0,12.21,4.81,71.41,22.94,15.91,45.14,34.04,201.27,0.37,0,19.98,0.37,113.22,161.68,1.11,4.81,0,67.71,21.83,5.55,27.01,10.73,12.21,7.03,0.37,0,12.21
3Month,2.5,7.49,7.28,131.06,0.31,0,4.37,6.55,0.42,9.26,21.95,0.21,0,303.31,27.98,13.63,79.89,18.52,41.92,37.55,46.39,11.34,0.52,6.55,11.96,6.97,2.18,5.2,5.51,0,1.77,11.23,237.57,2.7,0.21,0,1.46,14.15,24.76,37.24
22Month,1.37,7.52,8.34,48.65,0.68,0,2.87,3.28,0,6.7,51.52,17.35,0,613.01,13.94,38.26,89.64,4.65,10.93,81.72,57.53,2.73,24.87,4.78,0.55,5.06,0.82,5.47,6.01,5.19,2.19,2.05,56.85,5.74,6.83,0,0.68,1.78,0,12.98
