stage,Epithelial.cell,Goblet.cell,Granulocyte,Hepatocyte,Immune.cell,Intestinal.bulb.cell,Ionocyte,Macrophage,Mesenchymal.cell,Muscle.cell,Neural.cell,Oligodendrocyte,Primordial.germ.cell,T.cell
21Day,0,0,0,0,0,0,0.369986860264282,3.69986860264282,0,0.369986860264282,0.369986860264282,0,0,0
3Month,0.312051019934018,0,0.104017006644673,0,0.104017006644673,0.104017006644673,0,0,0,0.104017006644673,0,0,0,0
22Month,1.09319545590506,0.136649431988133,0.136649431988133,0.546597727952532,0,0,0,0.546597727952532,0.136649431988133,2.73298863976266,0,0.136649431988133,0.273298863976266,0.136649431988133
