stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Goblet_cell,Granulocyte,Granulosa_cell,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,3,3,0,14,1,0,0,0,0,0,0,0,0,0,0,0,14,1,9,0,0,0,0,5,93,0,0,0,2,0,0,0,0,0,0,0,0,0
72hpf,7.61,9.02,0,12.4,2.54,4.79,0,0.28,0,0,0,0.28,0,0.28,0,7.33,33.54,2.54,23.39,0,3.38,0.85,0.28,313.98,58.06,3.1,4.23,0,39.18,1.69,0,19.45,2.25,3.1,2.54,0,0,0
21Day,4.81,2.22,1.85,40.7,1.11,5.18,0,1.48,0.37,0.74,0.74,2.59,0,5.92,2.59,3.33,20.35,4.44,35.52,0,0.37,9.99,0.37,132.46,19.98,3.7,2.59,0,10.36,3.33,2.22,3.7,5.18,34.78,1.48,0.37,0,5.55
3Month,0,2.29,0.52,15.71,0.52,0,0.21,0,4.06,2.91,0,34.43,1.66,0.1,7.18,1.04,5.2,2.7,4.89,1.77,0.1,1.14,2.5,1.14,0.21,2.5,0.21,0,0.31,0.52,6.45,0,0,0,0.1,1.04,2.08,3.85
22Month,0,2.87,0.55,8.47,0.27,0,0,0.14,1.78,2.73,2.46,54.66,1.23,1.23,6.01,0.55,0.96,2.87,5.19,0.41,0.68,0.96,0,1.09,0.14,0.96,4.92,0.14,0.41,0.14,5.19,1.91,0.41,0,0,0.14,0,1.78
