stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Goblet_cell,Granulocyte,Granulosa_cell,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,1,0,0,1,0,2,0,0,0,1,0,0,0,0,0,0,5,5,15,0,0,0,0,8,105,0,0,0,0,0,0,0,0,0,1,0,0,0
72hpf,2.82,1.69,0,2.25,1.13,0.28,0,0,0,0,0,0,0,0.28,0,2.54,6.76,0.56,6.48,0,0.85,0,0.28,32.69,21.42,0,0.28,0,4.23,0.28,0,2.54,0,0,0.28,0,0,0
21Day,5.55,0,0,16.65,0.74,5.92,0,4.44,0,1.48,0.37,1.11,0.74,4.81,0.37,0.37,4.81,2.96,25.16,0,0,2.96,0,19.24,12.95,0.37,2.22,0,7.77,2.96,0.37,1.48,0,1.11,0.74,0,0,1.85
3Month,0.1,0.62,0.21,8.74,0,0,0.21,0.42,0.42,1.66,0,15.6,1.66,1.25,3.64,1.14,2.5,1.87,3.43,0.83,0,0.42,0.73,0.31,0.21,0.42,0.21,0,0,0.52,11.34,0,0,0,0,0.73,4.16,2.7
22Month,0,1.5,0.27,3.14,0,0,0,0,0.68,5.6,3.01,48.92,0.68,1.37,4.65,0.14,0.55,3.42,4.65,0,1.78,0.27,0,0.55,0,0.27,0.14,0.27,0.14,0,3.14,0.14,0.14,0,0,0.27,0,1.5
