stage,Epithelial.cell,Muscle.cell,Neural.cell,Neural.progenitor.cell
24hpf,0,0,0,1
72hpf,0,0,0.281848056003223,0
21Day,1.10996058079285,0.369986860264282,0.739973720528564,0.369986860264282
