stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Goblet_cell,Granulocyte,Granulosa_cell,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,1,2,0,5,0,0,0,0,0,0,0,0,0,0,1,7,0,1,3,0,0,0,22,23,65,0,0,1,0,0,0,0,0,1,0,0,0
72hpf,1.41,0.85,0,0.85,0,1.41,0,0.56,0,0,0,0,0,0.85,0,5.64,2.54,0.85,6.2,0,0.28,0.28,36.64,71.03,32.98,0,1.13,2.54,0.28,0,1.69,2.82,0.56,1.97,0,0,0
21Day,1.11,0.74,0.74,7.77,0,2.59,0,2.59,0.37,0,0,0.74,0,4.81,10.73,9.25,1.11,1.11,8.14,0,0,0.37,11.47,21.09,11.1,1.48,1.85,2.59,2.22,0,1.11,2.22,2.59,0.74,0,0,3.33
3Month,0.21,1.14,3.02,13,0.21,0,0.52,1.46,15.71,2.7,0,8.95,4.06,0.42,219.58,6.14,2.29,3.22,3.95,0.73,0.1,2.18,160.29,0.94,0.42,6.03,0.52,0.1,1.98,13.11,0.31,0.1,0,0.21,1.77,16.64,5.1
22Month,0,1.23,5.19,3.42,0,0,0.14,0.14,6.7,4.65,0.27,8.47,1.23,2.87,162.34,1.23,0.55,5.88,1.5,0,0.55,3.01,10.93,0.14,0,3.42,0.55,0,0.14,0.14,0.27,1.23,0,0,0.14,0,2.87
