stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Erythrocyte,Erythrocyte..Liver.,Fibroblast,Granulocyte,Hepatocyte,Immune.cell,Intestinal.bulb.cell,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Osteoblast,Pancreatic.cell,Radial.glia,Retinal.cone.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
72hpf,0.281848056003223,0,0,0.281848056003223,0,0,0,0,0,0,0,0,0.281848056003223,9.58283390410959,0,0.563696112006446,0,1.12739222401289,0.281848056003223,35.5128550564061,0,0.84554416800967,0,0,0,0
21Day,0.369986860264282,0,0.369986860264282,0,0.739973720528564,0,0,0,0,0,0,0,0,20.3492773145355,0,5.54980290396423,0,0.369986860264282,0.739973720528564,14.7994744105713,1.84993430132141,0.739973720528564,0.369986860264282,0,0,0
3Month,0,0.208034013289345,0,0.936153059802054,0,0,0.624102039868036,0.312051019934018,0.416068026578691,0.208034013289345,0.208034013289345,0.312051019934018,0.312051019934018,11.3378537242693,0.728119046512708,0.208034013289345,0.104017006644673,0,0,0.936153059802054,0.104017006644673,0,0,2.70444217276149,0.104017006644673,0.208034013289345
22Month,0,0,0,0.546597727952532,0,0.136649431988133,0.136649431988133,0,0.956546023916932,0,0.136649431988133,0,0,1.36649431988133,0.136649431988133,0,0,0,0,0.409948295964399,0,0.136649431988133,0,0,0,0.273298863976266
