stage,Epithelial.cell,Hepatocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Muscle.cell,Nephron.cell,Primordial.germ.cell
21Day,0,0,0,0.369986860264282,0,0,0,0
3Month,0.936153059802054,0.104017006644673,0.312051019934018,0.208034013289345,0.104017006644673,0.520085033223363,0.104017006644673,0.104017006644673
