stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Fibroblast,Goblet_cell,Granulocyte,Granulosa_cell,Hatching_gland,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Pancreatic_macrophage,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,6,12,0,77,4,0,0,1,0,0,2,0,7,1,0,0,0,10,72,130,34,0,0,0,0,14,141,0,0,0,6,0,0,0,0,0,0,1,0,0,0
72hpf,1.97,11.27,0,43.4,3.1,0.85,0,0.28,0,0,2.25,0,0,0.28,0,3.38,0,16.91,139.51,17.76,24.24,0,2.82,1.41,0.56,27.9,29.59,1.97,0,0,26.49,0.28,0,0.56,8.46,0.28,0,2.25,0,0,0
21Day,14.06,7.77,1.85,231.98,2.59,8.51,0,2.22,0,0.37,7.4,0,0,4.44,1.11,20.72,5.92,9.25,160.2,46.25,84.73,0,0,12.21,0.37,21.09,25.9,2.59,1.11,0,43.66,9.99,0,0.37,12.58,2.59,4.44,1.85,0.37,0,15.91
3Month,3.02,45.14,11.03,564.92,0.94,0,5.72,1.46,1.56,40.88,248.08,0.52,0,314.76,266.28,21.22,136.99,31,187.65,227.07,145.94,48.06,0.42,14.04,15.5,7.7,1.35,14.77,3.54,0,7.8,13.21,0.73,51.07,2.5,0.1,0,1.04,49.41,28.19,145
22Month,0.41,28.7,10.11,112.74,0.27,0,2.46,0.41,0.41,20.5,244.06,24.73,0,375.65,37.58,15.17,113.42,5.6,25.96,123.67,58.49,2.05,7.11,5.06,0.41,3.28,0.55,9.43,3.69,1.37,2.05,1.91,0,9.57,3.69,1.91,0,0.14,3.96,0,32.93
