stage,Cardiomyocyte,Endothelial.cell,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Erythrocyte..Liver.,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,3,3,3,0,1,0,1,0,0,0,0,0,0,0,0,0,9,2,0,0,0,26,28,0,1,0,0,0,1,0,0,0
72hpf,0.281848056003223,0.563696112006446,0,0.281848056003223,0.281848056003223,0,0,0,0,0,0,0,0,0,0,0.84554416800967,0,0.84554416800967,0,0,0,9.58283390410959,2.81848056003223,0,0.563696112006446,0,0,0.281848056003223,0,0,0,0
21Day,0,0.369986860264282,2.21992116158569,0,0,0,0.739973720528564,0,0,0,0,0,0,0,0,0.739973720528564,0.369986860264282,0.739973720528564,0,0,0,2.21992116158569,0.739973720528564,0,0.369986860264282,0.369986860264282,0,0,0,0,0,0.739973720528564
3Month,0,6.34503740532503,1.04017006644673,0,0,0,0.104017006644673,0.104017006644673,2.18435713953813,0.104017006644673,1.24820407973607,0.520085033223363,0.208034013289345,0.520085033223363,0.312051019934018,0.728119046512708,0.416068026578691,1.87230611960411,1.35222108638074,1.1441870730914,0.104017006644673,0.416068026578691,0.208034013289345,0.208034013289345,0.416068026578691,0.104017006644673,8.42537753821848,0,0,1.45623809302542,6.55307141861438,1.35222108638074
22Month,0,8.47226478326425,1.36649431988133,0,0,0.136649431988133,0,0.273298863976266,1.36649431988133,0.273298863976266,1.6397931838576,0.546597727952532,0,0.819896591928799,0,0.273298863976266,0.683247159940666,1.6397931838576,0.409948295964399,0.546597727952532,0,0,0,0,0,0,4.91937955157279,0.136649431988133,0,0.409948295964399,0,0.136649431988133
