stage,Epithelial.cell,Epithelial.cell..Brain.,Goblet.cell,Hepatocyte,Intestinal.bulb.cell,Keratinocyte,Muscle.cell,Primordial.germ.cell,Retinal.pigment.epithelial.cell,Spermatocyte,T.cell
72hpf,0,0,0,0,0,0.563696112006446,0,0,0.281848056003223,0,0
3Month,0.728119046512708,0.104017006644673,0.104017006644673,0.312051019934018,0.104017006644673,0,0.208034013289345,0.104017006644673,0,0.104017006644673,0.104017006644673
