stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Erythrocyte..Liver.,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cell,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,1,0,0,0,1,1,24,1,0,0,0,0,0,0,0,0,0,0
72hpf,0.84554416800967,0,0,1.97293639202256,14.6560989121676,0.281848056003223,0,0,0,0,0,0,0,0,0,0.281848056003223,2.81848056003223,0.281848056003223,0,0,0,0,0.281848056003223,11.5557702961322,4.79141695205479,0.281848056003223,0,1.12739222401289,0,0,3.38217667203868,0.281848056003223,0,0,0,0
21Day,0.739973720528564,0,0,2.58990802184998,11.0996058079285,0.739973720528564,0,0,0,0,0,0,0,0.369986860264282,0,0.369986860264282,1.47994744105713,0,0,0,0,0,0,6.2897766244928,4.06985546290711,0,0,0.369986860264282,0.739973720528564,0,1.47994744105713,0,0.369986860264282,0,0,0
3Month,0,0.416068026578691,0.416068026578691,35.261765252544,2.2883741461828,0,0.208034013289345,0.104017006644673,0.936153059802054,1.24820407973607,0.104017006644673,6.24102039868036,1.35222108638074,0.312051019934018,2.91247618605083,6.24102039868036,1.35222108638074,2.18435713953813,1.35222108638074,0.416068026578691,0.104017006644673,0.312051019934018,1.45623809302542,5.20085033223363,0.104017006644673,0.312051019934018,0.312051019934018,0.208034013289345,0.832136053157381,4.5767482923656,0.104017006644673,0,0.416068026578691,0.416068026578691,242.567659495377,1.1441870730914
22Month,0,0.136649431988133,0.136649431988133,16.1246329745997,0.546597727952532,0,0.136649431988133,0,0.409948295964399,0.546597727952532,0.273298863976266,20.7707136621962,0.136649431988133,0.136649431988133,0.956546023916932,1.2298448878932,0.273298863976266,0.136649431988133,1.36649431988133,0,0.683247159940666,0.683247159940666,0,0.683247159940666,0.409948295964399,0.136649431988133,0,0,0,5.19267841554906,0.409948295964399,0,0,0,1.2298448878932,0
