stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Fibroblast,Goblet_cell,Granulocyte,Granulosa_cell,Hatching_gland,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,6,1,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,2,0,0,0,0,2,8,0,0,0,2,0,0,0,0,0,0,0,0,0
72hpf,1.13,0.56,0,3.95,0.56,0.56,0,0.56,0,0,0,0,0,0,0,0.85,0,1.13,4.51,0.28,1.13,0,0,0.28,0,9.86,1.69,0,0,0,0.85,0,0,0.28,0,0,0,0,0,0
21Day,2.96,0.74,0,8.14,0,1.85,0,1.11,0,0,0.37,0,0,0.37,0,1.48,0,0.37,2.96,0.37,4.44,0,0.37,0,0,2.96,0.74,1.85,0,0,2.22,0.37,0.74,0,0,0.37,0,0,0,0.37
3Month,0.52,3.85,0.52,40.67,0.31,0,0.62,0.83,0.1,2.6,1.35,0.31,0,55.55,1.66,0.73,17.47,3.02,9.05,2.7,15.81,4.99,0.1,1.87,1.77,0.83,0.62,6.03,0.31,0,0,1.46,35.16,1.77,0.1,0,0.31,0.42,10.82,1.77
22Month,0.55,6.7,2.19,12.71,0,0,0.82,0.82,0.14,3.28,0.68,1.5,0,24.05,0.96,1.78,37.58,0.55,1.91,1.91,6.7,0.14,1.09,1.37,0,0.82,0.41,6.83,0.27,0.27,0.27,0.27,11.62,1.5,0.27,0,0.14,0,0,0.27
