stage,Epithelial.cell,Erythrocyte,Goblet.cell,Granulocyte,Hepatocyte,Immune.progenitor.cell,Ionocyte,Keratinocyte,Macrophage,Pancreatic.cell,T.cell
21Day,1.84993430132141,0.739973720528564,0,0,0,0.369986860264282,0.369986860264282,0.369986860264282,0.369986860264282,0.369986860264282,0.739973720528564
22Month,0.409948295964399,0,0.273298863976266,0.136649431988133,0.409948295964399,0,0,0,0,0,0
