stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Fibroblast,Goblet_cell,Granulocyte,Granulosa_cell,Hatching_gland,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,5,8,0,89,1,0,0,0,0,0,0,0,16,0,0,0,0,11,0,0,32,0,0,0,1,34,204,0,0,4,0,0,0,0,0,0,0,0,0
72hpf,4.51,1.97,0,29.03,1.13,2.82,0,0,0,0,0,0,0,0.56,0,0.28,0,5.64,85.4,0.85,17.76,0,1.13,3.95,0,60.88,100.62,0,2.82,20.29,0.56,0,131.9,1.13,1.13,10.15,0,0,0
21Day,11.1,1.85,1.48,472.1,1.11,18.87,0,2.22,0,0.37,1.11,0,0,9.99,0.37,4.44,4.44,5.18,227.91,5.92,114.7,0.37,0.37,49.95,0.37,59.94,64.38,1.48,2.96,43.66,16.65,0.37,98.79,6.66,35.15,28.49,0,0,1.85
3Month,1.66,1.87,1.56,186.71,0.94,0,1.25,0.42,0.83,3.43,5.3,0.21,0,65.84,2.08,0,58.87,2.29,51.28,2.08,111.92,6.14,0.1,4.89,1.87,0.62,0.94,8.84,0.31,0.21,2.81,3.12,8.32,0,0,1.66,1.56,1.35,2.5
22Month,0.82,0.82,1.64,34.98,0.41,0,1.64,0.14,0,2.32,4.78,10.11,0,59.03,1.37,0.55,68.32,0.27,15.03,2.32,186.8,3.01,2.05,5.19,0,0.41,2.19,9.84,0,0.14,0.14,0.96,38.54,1.09,0,1.23,0.27,0,3.01
