stage,Endothelial.cell,Enterocyte,Epithelial.cell,Erythrocyte,Erythrocyte..Liver.,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,6,0,0,0,0,0,0,0,0,0
72hpf,0.281848056003223,0,0,0.281848056003223,0,0,0,0,0,0,0,0,0,2.53663250402901,0,0.563696112006446,0,0,0,0.563696112006446,0.84554416800967,0,0,0.563696112006446,0,0,0,0,0,0
21Day,0,0,2.21992116158569,0.739973720528564,0,0.369986860264282,0,0,0,0,0,0.369986860264282,0,1.10996058079285,0,1.10996058079285,0,0,0,0.369986860264282,0,0,0,0.739973720528564,0,0,0,0,0,0
3Month,0.208034013289345,0.104017006644673,3.84862924585289,0,0,0.104017006644673,0.416068026578691,1.24820407973607,0,2.08034013289345,0.416068026578691,0.728119046512708,0.416068026578691,0.936153059802054,0.520085033223363,0.416068026578691,0.104017006644673,0.104017006644673,0.104017006644673,0.104017006644673,0.104017006644673,0.208034013289345,0.104017006644673,0.208034013289345,0.104017006644673,0.728119046512708,0,0.208034013289345,4.26469727243158,0.104017006644673
22Month,0,0,0.273298863976266,0,0.136649431988133,0,0,0.409948295964399,0.136649431988133,1.91309204783386,0.136649431988133,0.409948295964399,0,0,0.136649431988133,0.273298863976266,0,0,0,0,0.136649431988133,0,0,0,0,0.136649431988133,0.136649431988133,0,0,0.136649431988133
