stage,Cardiomyocyte,Enterocyte,Epithelial.cell,Erythrocyte,Erythrocyte..Liver.,Erythroid.progenitor.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Pancreatic.cell,Primordial.germ.cell,Retinal.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
21Day,0.369986860264282,0,1.84993430132141,1.10996058079285,0,0.369986860264282,0,0,0,0.369986860264282,1.47994744105713,0,0.739973720528564,0.739973720528564,11.4695926681927,0.369986860264282,0,0,0.369986860264282,0.369986860264282,0,0,0,0.369986860264282,0,0,0
3Month,0,0.104017006644673,3.22452720598485,0,0.104017006644673,0,0.208034013289345,0,0.624102039868036,0.520085033223363,0.312051019934018,0.312051019934018,0.104017006644673,0,22.9877584684727,0.728119046512708,0.104017006644673,0.104017006644673,0,0,0.104017006644673,0.312051019934018,0.208034013289345,0,0.312051019934018,0.104017006644673,0.624102039868036
22Month,0,0.136649431988133,0.409948295964399,0,0,0,0,0.273298863976266,0.273298863976266,0,0,0,0,0,4.09948295964399,0,0,0,0,0,0,0,0,0,0,0,0.273298863976266
