stage,Endothelial.cell,Enterocyte,Epithelial.cell,Erythrocyte,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Granulosa.cell,Hatching.gland,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cell,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,1,0,1,0,0,0,0,0,7,0,0,0,0,0,0,1,3,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0
72hpf,0.563696112006446,0,0.281848056003223,0.281848056003223,0,0,0,0,0.563696112006446,0,0,0,0,0,1.40924028001612,0.281848056003223,0.84554416800967,0,0,0,0,4.50956889605157,2.81848056003223,0,0.281848056003223,0,0.84554416800967,0,0,0.281848056003223,0,0.281848056003223,0,0,0
21Day,1.10996058079285,0,3.32988174237854,2.58990802184998,2.21992116158569,0.739973720528564,0,0,0,0.369986860264282,0.369986860264282,1.84993430132141,0.369986860264282,0,0.369986860264282,1.84993430132141,3.69986860264282,0,0,0.369986860264282,0,2.21992116158569,1.47994744105713,0,0,0,1.10996058079285,0.739973720528564,0,0,0.369986860264282,0.369986860264282,0,0,1.10996058079285
3Month,1.04017006644673,0.832136053157381,7.48922447841643,0,0,4.47273128572092,2.91247618605083,0,0,23.0917754751173,5.61691835881232,0.624102039868036,3.12051019934018,0.624102039868036,2.60042516611682,7.28119046512708,1.66427210631476,0.312051019934018,0,3.01649319269551,2.49640815947214,0.416068026578691,0.104017006644673,1.45623809302542,0.208034013289345,0,0,0.936153059802054,7.17717345848241,0.312051019934018,0.104017006644673,0,0.312051019934018,2.2883741461828,1.66427210631476
22Month,0.546597727952532,0.409948295964399,1.50314375186946,0,0.136649431988133,1.36649431988133,3.68953466367959,1.36649431988133,0,57.1194625710396,3.00628750373893,1.50314375186946,2.73298863976266,0.136649431988133,0.273298863976266,3.14293693572706,1.6397931838576,0.136649431988133,0.273298863976266,0.819896591928799,0.273298863976266,0,0,0.409948295964399,0.273298863976266,0.136649431988133,0.273298863976266,0.409948295964399,1.2298448878932,0.409948295964399,0.136649431988133,0,0,0,0.819896591928799
