stage,Cardiomyocyte,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Erythrocyte..Liver.,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Oocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cell,Retinal.pigment.epithelial.cell,Spermatocyte,T.cell
24hpf,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
72hpf,0,0,0.563696112006446,0,0.563696112006446,0,0,0,0,0,0,0,0,0,0.84554416800967,0,0.84554416800967,0,0.281848056003223,0,0,1.12739222401289,1.12739222401289,0,0.563696112006446,0,0,0,0.281848056003223,0,0,0
21Day,1.47994744105713,0.369986860264282,2.95989488211426,0,1.10996058079285,0,1.10996058079285,0,0,0,0,0.369986860264282,0,0,0,0.369986860264282,1.47994744105713,0,0,0.369986860264282,0,0.739973720528564,0.739973720528564,0,0,0,0.739973720528564,0.739973720528564,0,0,0,0
3Month,0,0,1.66427210631476,0.104017006644673,0,0.104017006644673,0,0.104017006644673,0.416068026578691,5.51290135216765,0.728119046512708,0.104017006644673,0.416068026578691,0.208034013289345,0.208034013289345,0.520085033223363,0.416068026578691,0.104017006644673,0,0.104017006644673,0.104017006644673,0.104017006644673,0,0,0.104017006644673,0.104017006644673,0.208034013289345,0,0,0.104017006644673,1.04017006644673,0.728119046512708
22Month,0.136649431988133,0,0.819896591928799,0,0,0,0,0.136649431988133,0.546597727952532,9.42881080718118,0.136649431988133,0.136649431988133,0.273298863976266,0.409948295964399,0,0.546597727952532,0,0,0.409948295964399,0.136649431988133,0,0,0,0.136649431988133,0,0,0,0,0,0,0,0.136649431988133
