stage,Epithelial.cell,Ionocyte,Keratinocyte,Nephron.cell,Neural.cell,Neurosecretory.cell,Spermatocyte
24hpf,2,0,1,0,0,0,0
72hpf,0,0,0,0,1.12739222401289,0.281848056003223,0
21Day,0,0,0,0,0.369986860264282,0,0
3Month,0,0.104017006644673,0,0.104017006644673,0,0,0.104017006644673
