stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Fibroblast,Goblet_cell,Granulocyte,Granulosa_cell,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,4,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,34,0,0,0,0,6,86,0,0,10,0,0,0,0,0,0,0,0,0
72hpf,2.25,0,0,0.28,0,0.56,0,0,0,0,0,0,0,0,0,0,0.28,1.41,0,10.15,0,0.56,0.56,0,12.12,8.17,0,0,21.42,0.56,0,0.56,0,0.56,2.54,0,0,0
21Day,5.18,0.37,0.37,2.22,0.74,1.85,0,0.37,0,0,0,0,0,0.37,1.48,27.01,1.11,0.74,0.37,54.76,0,0,3.7,1.11,13.69,8.88,0.74,1.85,45.14,3.7,0,3.7,0.74,2.59,3.7,0,0,0.37
3Month,0.1,1.25,3.33,15.6,0.1,0,0.42,0.62,0.42,5.72,1.04,0.1,27.04,1.66,0.62,104.43,1.04,1.56,1.77,18.93,2.6,0,1.25,13.42,0.21,0.31,0.73,0.83,0.94,1.14,23.3,0.31,0,0,0.94,1.56,3.43,1.25
22Month,0.14,0.96,0.82,2.05,0,0,0.14,0.14,0,1.78,1.78,1.64,174.77,0.41,1.37,57.53,0,0.14,2.46,13.25,0.27,2.87,0.41,0.82,0.96,0.14,1.23,2.05,0.82,0.27,3.55,1.91,1.09,0,0.14,0.14,0,0.27
