stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Fibroblast,Goblet_cell,Granulocyte,Granulosa_cell,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,5,5,0,54,1,0,0,0,0,0,0,0,1,0,0,0,0,1,4,399,0,0,0,1,20,97,0,0,196,0,0,0,0,0,0,0,0,0
72hpf,18.6,1.97,0,8.17,3.38,7.89,0,0,0,0,1.13,0,0,0,0,0,4.23,16.07,1.41,355.97,0,1.13,3.66,1.41,69.05,30.44,0.28,0.56,751.69,0.28,0,5.07,0,0.28,16.91,0,0,0
21Day,8.88,0.74,0.74,11.47,1.48,9.62,0,1.11,0,0,0,0,1.48,0.74,2.22,3.33,0.74,4.81,2.22,375.17,1.48,0,32.56,0.37,17.39,9.25,0.37,0.74,300.8,12.21,0,0.37,0.74,3.7,6.29,0,0,0.37
3Month,0.31,1.14,0.42,6.35,0,0,0.62,0,3.64,0.83,7.49,0.1,8.84,3.85,0.1,3.95,0.21,2.7,3.22,152.59,66.78,0.1,5.93,77.8,0.73,0.1,0.31,0.31,24.76,1.98,2.91,0.52,0,0,1.25,1.25,1.04,1.98
22Month,0.41,0,0.14,0.96,0,0,1.23,0,0.96,0.14,1.5,0.27,5.47,0.41,0,0.82,0.14,0.41,0.27,70.1,7.38,0.41,3.42,1.64,0.14,0,0.14,0,6.7,0.27,0.27,0.27,0,0,0.41,0.27,0,0
