stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Goblet_cell,Granulocyte,Granulosa_cell,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,2,0,0,1,0,0,0,1,0,0,0,0,0,0,0,2,0,3,6,0,0,0,0,8,37,4,0,0,1,0,0,0,0,0,0,0,0,0
72hpf,8.46,6.48,0,3.1,5.36,6.48,0,0,0,0,0,0,0,1.41,0,1.13,10.71,1.13,9.3,0,0.56,0.56,0.56,650.51,182.64,3.1,7.05,0,8.74,0,0.28,12.4,1.69,1.69,59.75,0,0,0.28
21Day,1.85,1.85,0.37,11.84,5.55,7.03,0,3.33,0,1.48,0,1.48,3.33,19.98,1.85,1.11,5.18,4.07,10.36,0,0,2.59,0.74,196.46,22.94,1.85,2.59,0,1.85,6.66,1.48,9.25,2.96,6.29,24.42,0.37,0,5.18
3Month,0.42,9.57,0.94,16.64,1.46,0,0.73,2.7,2.7,18.1,0.73,154.78,31.52,9.26,5.1,1.56,2.91,16.95,6.35,1.25,0.52,2.5,2.91,5.72,2.6,9.15,2.39,0,0.31,4.89,168.92,1.04,0.21,0.21,2.6,1.46,158.94,18.31
22Month,0.27,26.78,0,18.58,0.82,0,1.5,2.05,1.78,49.06,4.51,114.65,27.6,28.01,2.05,0.14,0.68,28.56,6.97,0.14,3.96,2.05,0.14,7.11,0.82,9.57,2.46,0.27,0,0.14,18.99,8.2,11.75,0.14,1.37,0.27,0.41,6.56
