stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Erythrocyte..Liver.,Erythroid.progenitor.cell,Fibroblast,Goblet.cell,Granulocyte,Granulosa.cell,Hatching.gland,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cell,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,0,5,1,1,0,0,0,0,0,0,1,0,0,0,0,4,4,3,5,0,0,0,0,4,145,0,0,0,1,0,0,0,0,0,0,0,0
72hpf,0.84554416800967,0,0,0.84554416800967,0.281848056003223,0.281848056003223,0,0,0,0,0,0,0,0,0,0,0,0.84554416800967,0.84554416800967,0,2.53663250402901,0,0,0,0,22.8296925362611,38.0494875604351,0,0.281848056003223,0,2.25478444802579,0,0,2.53663250402901,0,0,0,0,0
21Day,0.739973720528564,0,0,17.3893824324213,0.369986860264282,7.02975034502136,0,0.739973720528564,0,0,0.739973720528564,0,0,0.369986860264282,0.369986860264282,2.58990802184998,0,3.32988174237854,8.13971092581421,2.95989488211426,4.06985546290711,0,0.369986860264282,9.61965836687134,0,13.3195269695142,16.2794218516284,0.369986860264282,2.21992116158569,0,1.10996058079285,1.84993430132141,0.739973720528564,3.32988174237854,0,0,0,0,1.47994744105713
3Month,0.104017006644673,0.936153059802054,0.208034013289345,48.2638910831281,0.624102039868036,0,0.520085033223363,1.87230611960411,0,4.47273128572092,2.08034013289345,0,0,4.36871427907625,3.32854421262952,0.728119046512708,2.39239115282747,5.20085033223363,2.70444217276149,2.91247618605083,4.47273128572092,0.520085033223363,0,34.637663212676,0.520085033223363,3.4325612192742,0.624102039868036,1.24820407973607,3.22452720598485,0,0.104017006644673,0.416068026578691,4.26469727243158,0,0.208034013289345,0.104017006644673,5.09683332558896,3.53657822591887,9.46554760466521
22Month,0,1.36649431988133,0.683247159940666,35.3922028849265,0,0,0.683247159940666,0.683247159940666,0.136649431988133,2.32304034379826,2.8696380717508,2.18639091181013,0,12.4350983109201,1.2298448878932,0.956546023916932,3.27958636771519,3.14293693572706,0.409948295964399,3.82618409566773,3.00628750373893,0,0.409948295964399,24.4602483258758,0,1.36649431988133,0.683247159940666,2.049741479822,4.64608068759653,0.136649431988133,0.273298863976266,0,1.77644261584573,0.273298863976266,0.273298863976266,0,0.409948295964399,0,4.09948295964399
