stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Erythrocyte,Fibroblast,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cone.cell,Smooth.muscle.cell,T.cell
24hpf,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,2,1,0,0,0,0,3,5,0,0,0,0,0,0,0,0,0
72hpf,12.9650105761483,0.281848056003223,0,0.281848056003223,0,0,0,0,0,0,0,0,0,0,0.281848056003223,0,1.12739222401289,0,0,0.281848056003223,0,3.38217667203868,1.97293639202256,0,0,0,0,0,0.563696112006446,0,0,0
21Day,16.6494087118927,0,0,1.10996058079285,0.369986860264282,0,0,0,0,0,0,0.369986860264282,0,0.739973720528564,0.369986860264282,0.739973720528564,0.369986860264282,0,0,0.369986860264282,0,2.58990802184998,0,0,0.739973720528564,1.84993430132141,0.369986860264282,0,0.369986860264282,0.739973720528564,0,0
3Month,3.95264625249756,0.104017006644673,0.208034013289345,2.2883741461828,0,0.104017006644673,0.208034013289345,0.104017006644673,0,2.08034013289345,0.728119046512708,0,0.208034013289345,6.76110543190372,0.624102039868036,0.832136053157381,0.832136053157381,0.312051019934018,0.104017006644673,0.208034013289345,0.208034013289345,0.104017006644673,0.104017006644673,0.104017006644673,0,0,0,3.22452720598485,0,0,0.104017006644673,0.104017006644673
22Month,3.27958636771519,0.273298863976266,1.09319545590506,0.273298863976266,0,0,0.273298863976266,0.683247159940666,0.546597727952532,7.24241989537105,0.136649431988133,0,0.409948295964399,1.2298448878932,0,0.683247159940666,1.36649431988133,0,0.273298863976266,0.273298863976266,0.136649431988133,0.409948295964399,0,0,0.136649431988133,0,0,1.2298448878932,0,0,0,0
