stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Fibroblast,Goblet_cell,Granulocyte,Granulosa_cell,Hatching_gland,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,8,3,0,22,1,1,0,0,0,0,0,0,7,0,0,0,0,3,7,16,13,0,0,0,1,10,106,0,0,0,1,0,0,0,0,0,0,0,0,0
72hpf,9.3,7.89,0,18.32,3.38,5.64,0,0.85,0,0,0.56,0,0,0.28,0,3.1,0,7.89,71.03,6.48,35.51,0,1.97,2.82,1.41,219.84,37.2,0.85,5.36,0,58.91,0.85,0.28,12.68,3.95,1.97,5.64,0,0,0.28
21Day,38.11,11.47,8.51,216.81,9.62,32.19,0,11.84,0.37,2.59,4.81,0,0,8.88,6.66,45.51,13.32,15.54,122.47,39.22,165.38,0.74,0.37,23.31,0.37,184.99,38.85,8.51,6.29,0,111,16.65,4.07,10.36,12.58,27.75,4.44,0.74,0,33.3
3Month,1.87,13.73,8.53,115.87,1.04,0,1.04,1.46,0.31,39.01,17.89,0,0,504.69,58.25,7.07,92.68,16.12,26.63,32.77,56.07,14.56,0.83,15.08,13.94,17.06,1.14,10.3,4.68,0,3.54,9.15,40.77,1.98,0.1,0,1.46,15.81,6.87,52.84
22Month,1.5,24.32,9.43,67.91,0.55,0,2.46,1.5,0.27,19.27,88.82,62.04,0,652.77,37.03,12.71,106.18,4.37,8.47,64.64,59.44,1.37,13.25,8.61,0.96,9.29,1.91,11.89,8.75,1.5,2.46,1.37,25.55,7.52,2.73,0,0.55,5.33,0,32.8
